序号,图片序号,图片文件,图片内位置,名称,代码,现价,涨跌幅,备注
1,1,微信图片_20260415174534_974_6.jpg,第1行左,中科曙光,603019,88.29,-0.63%,
2,1,微信图片_20260415174534_974_6.jpg,第1行右,天华新能,300390,76.93,-5.08%,
3,1,微信图片_20260415174534_974_6.jpg,第2行左,中国石油,601857,11.76,-1.42%,
4,1,微信图片_20260415174534_974_6.jpg,第2行右,布伦特原油当...,B00Y,96.08,1.36%,
5,1,微信图片_20260415174534_974_6.jpg,第3行左,农化制品,BK0731,1911.92,-1.70%,
6,1,微信图片_20260415174534_974_6.jpg,第3行右,恒力石化,600346,23.68,3.91%,
7,1,微信图片_20260415174534_974_6.jpg,第4行左,巨化股份,600160,34.41,-2.63%,
8,1,微信图片_20260415174534_974_6.jpg,第4行右,藏格矿业,000408,84.48,-0.39%,
9,1,微信图片_20260415174534_974_6.jpg,第5行左,盐湖股份,000792,37.01,-4.76%,
10,1,微信图片_20260415174534_974_6.jpg,第5行右,天赐材料,002709,48.00,-2.74%,
11,2,微信图片_20260415174535_975_6.jpg,第1行左,沪深300,000300,4685.25,-0.34%,
12,2,微信图片_20260415174535_975_6.jpg,第1行右,汇川技术,300124,67.90,-1.75%,
13,2,微信图片_20260415174535_975_6.jpg,第2行左,化学原料,BK1019,1105.75,-2.07%,
14,2,微信图片_20260415174535_975_6.jpg,第2行右,科伦博泰生物,06990,519.000,6.97%,
15,2,微信图片_20260415174535_975_6.jpg,第3行左,华虹公司,688347,123.34,0.63%,
16,2,微信图片_20260415174535_975_6.jpg,第3行右,佰维存储,688525,285.41,-0.93%,
17,2,微信图片_20260415174535_975_6.jpg,第4行左,超威半导体,AMD,255.070,3.34%,
18,2,微信图片_20260415174535_975_6.jpg,第4行右,浙文互联,600986,10.22,-3.13%,
19,2,微信图片_20260415174535_975_6.jpg,第5行左,国投白银LOF,161226,2.876,0.74%,
20,2,微信图片_20260415174535_975_6.jpg,第5行右,湖南白银,002716,11.94,-1.16%,
21,3,微信图片_20260415174536_976_6.jpg,第1行左,AI应用,980112,1547.96,-1.30%,
22,3,微信图片_20260415174536_976_6.jpg,第1行右,江波龙,301308,371.57,-2.61%,
23,3,微信图片_20260415174536_976_6.jpg,第2行左,商业航天,BK0963,2704.98,-0.08%,
24,3,微信图片_20260415174536_976_6.jpg,第2行右,机器人,H30590,1842.55,-1.14%,
25,3,微信图片_20260415174536_976_6.jpg,第3行左,纳斯达克100,NDX100,25842.00,1.81%,
26,3,微信图片_20260415174536_976_6.jpg,第3行右,美光科技,MU,465.660,9.17%,
27,3,微信图片_20260415174536_976_6.jpg,第4行左,存储芯片,BK1137,2399.41,-1.17%,
28,3,微信图片_20260415174536_976_6.jpg,第4行右,闪迪,SNDK,944.460,-0.84%,
29,3,微信图片_20260415174536_976_6.jpg,第5行左,蜜雪集团,02097,287.800,1.98%,
30,3,微信图片_20260415174536_976_6.jpg,第5行右,霸王茶姬,CHA,10.170,1.40%,
31,4,微信图片_20260415174537_977_6.jpg,第1行左,德昌电机控股,00179,25.900,-0.38%,
32,4,微信图片_20260415174537_977_6.jpg,第1行右,拓普集团,601689,59.12,-1.53%,
33,4,微信图片_20260415174537_977_6.jpg,第2行左,三花智控,002050,45.11,-0.94%,
34,4,微信图片_20260415174537_977_6.jpg,第2行右,新泉股份,603179,65.39,3.09%,
35,4,微信图片_20260415174537_977_6.jpg,第3行左,铂力特,688333,95.60,-0.75%,
36,4,微信图片_20260415174537_977_6.jpg,第3行右,白银,SIOOY,78.685,-1.07%,
37,4,微信图片_20260415174537_977_6.jpg,第4行左,中国铝业,601600,12.30,-1.28%,
38,4,微信图片_20260415174537_977_6.jpg,第4行右,有色金属,BK0478,29254.93,-1.09%,
39,4,微信图片_20260415174537_977_6.jpg,第5行左,黄金,GCOOY,4822.4,-0.57%,
40,4,微信图片_20260415174537_977_6.jpg,第5行右,贵金属,BK0732,2795.84,-0.91%,
41,5,微信图片_20260415174537_978_6.jpg,第1行左,江西铜业,600362,46.87,1.14%,
42,5,微信图片_20260415174537_978_6.jpg,第1行右,甲骨文,ORCL,163.000,4.74%,
43,5,微信图片_20260415174537_978_6.jpg,第2行左,谷歌·A,GOOGL,332.910,3.61%,
44,5,微信图片_20260415174537_978_6.jpg,第2行右,微软,MSFT,393.110,2.27%,
45,5,微信图片_20260415174537_978_6.jpg,第3行左,亚马逊,AMZN,249.020,3.81%,
46,5,微信图片_20260415174537_978_6.jpg,第3行右,特斯拉,TSLA,364.200,3.34%,
47,5,微信图片_20260415174537_978_6.jpg,第4行左,创新药H,KI,2071.04,3.81%,
48,5,微信图片_20260415174537_978_6.jpg,第4行右,百济神州,06160,190.500,3.03%,
49,5,微信图片_20260415174537_978_6.jpg,第5行左,小米集团·w,01810,30.900,0.06%,
50,5,微信图片_20260415174537_978_6.jpg,第5行右,工商银行,601398,7.50,0.54%,
51,6,微信图片_20260415174538_979_6.jpg,第1行左,华友钴业,603799,62.76,-2.43%,
52,6,微信图片_20260415174538_979_6.jpg,第1行右,北方稀土,600111,49.40,-2.26%,
53,6,微信图片_20260415174538_979_6.jpg,第2行左,洛阳钅目业,603993,19.97,2.10%,
54,6,微信图片_20260415174538_979_6.jpg,第2行右,中国宏桥,01378,38.240,-2.05%,
55,6,微信图片_20260415174538_979_6.jpg,第3行左,沪金主连,AUM,1058.24,1.16%,
56,6,微信图片_20260415174538_979_6.jpg,第3行右,沪银主连,AGM,19559,4.82%,
57,6,微信图片_20260415174538_979_6.jpg,第4行左,康方生物,09926,147.400,6.89%,
58,6,微信图片_20260415174538_979_6.jpg,第4行右,药明生物,02269,37.000,-0.59%,
59,6,微信图片_20260415174538_979_6.jpg,第5行左,云顶新耀,01952,40.380,6.26%,
60,6,微信图片_20260415174538_979_6.jpg,第5行右,五洲新春,603667,70.19,-1.49%,
61,7,微信图片_20260415174539_980_6.jpg,第1行左,白银有色,601212,7.90,-1.74%,
62,7,微信图片_20260415174539_980_6.jpg,第1行右,厦门钨业,600549,56.25,-3.96%,
63,7,微信图片_20260415174539_980_6.jpg,第2行左,中科飞测,688361,173.83,-1.95%,
64,7,微信图片_20260415174539_980_6.jpg,第2行右,中微公司,688012,320.36,-1.28%,
65,7,微信图片_20260415174539_980_6.jpg,第3行左,北方华创,002371,475.00,-1.37%,
66,7,微信图片_20260415174539_980_6.jpg,第3行右,芯朋微,688508,63.75,-2.21%,
67,7,微信图片_20260415174539_980_6.jpg,第4行左,石药集团,01093,9.440,3.06%,
68,7,微信图片_20260415174539_980_6.jpg,第4行右,储能概念,BK0989,2556.55,-0.61%,
69,7,微信图片_20260415174539_980_6.jpg,第5行左,格林美,002340,8.18,-1.45%,
70,7,微信图片_20260415174539_980_6.jpg,第5行右,中矿资源,002738,80.57,-3.27%,
71,8,微信图片_20260415174541_981_6.jpg,第1行左,半导体,BK1036,2268.47,-0.99%,
72,8,微信图片_20260415174541_981_6.jpg,第1行右,京东集团,09618,120.700,4.59%,
73,8,微信图片_20260415174541_981_6.jpg,第2行左,美团·W,03690,86.300,1.41%,
74,8,微信图片_20260415174541_981_6.jpg,第2行右,电池,BK1033,1584.62,-2.12%,
75,8,微信图片_20260415174541_981_6.jpg,第3行左,新能源,BK0493,19871.1,0-0.61%,
76,8,微信图片_20260415174541_981_6.jpg,第3行右,恒生科技指数...,HTI_M,4907,-0.37%,
77,8,微信图片_20260415174541_981_6.jpg,第4行左,港股创新药E...,159567,0.820,4.19%,
78,8,微信图片_20260415174541_981_6.jpg,第4行右,银行华宝,512800,0.802,1.01%,
79,8,微信图片_20260415174541_981_6.jpg,第5行左,港股通创新药...,159217,1.380,5.02%,
80,8,微信图片_20260415174541_981_6.jpg,第5行右,港股通恒生科...,520840,0.791,0.89%,
81,9,微信图片_20260415174542_982_6.jpg,第1行左,快手·W,01024,45.660,2.28%,
82,9,微信图片_20260415174542_982_6.jpg,第1行右,全聚德,002186,10.55,1.44%,
83,9,微信图片_20260415174542_982_6.jpg,第2行左,Robinh,HOOD,79.090,10.35%,
84,9,微信图片_20260415174542_982_6.jpg,第2行右,普冉股份,688766,265.45,-2.06%,
85,9,微信图片_20260415174542_982_6.jpg,第3行左,东芯股份,688110,118.20,-0.67%,
86,9,微信图片_20260415174542_982_6.jpg,第3行右,博通,AVGO,380.780,0.27%,
87,9,微信图片_20260415174542_982_6.jpg,第4行左,兆易创新,603986,274.00,-2.15%,
88,9,微信图片_20260415174542_982_6.jpg,第4行右,德明利,001309,501.20,0.11%,
89,9,微信图片_20260415174542_982_6.jpg,第5行左,赛力斯,601127,88.32,-1.75%,
90,9,微信图片_20260415174542_982_6.jpg,第5行右,宁德时代,300750,431.00,0.05%,
91,10,微信图片_20260415174544_983_6.jpg,第1行左,人工智能E工,159819,1.630,-0.85%,
92,10,微信图片_20260415174544_983_6.jpg,第1行右,中芯国际,00981,59.300,2.33%,
93,10,微信图片_20260415174544_983_6.jpg,第2行左,南方两倍做空,07552,1.686,-2.66%,
94,10,微信图片_20260415174544_983_6.jpg,第2行右,概念,BK1128,7384.47,-0.36%,
95,10,微信图片_20260415174544_983_6.jpg,第3行左,小型纳指当月,NQOOY,25988.08,-0.03%,
96,10,微信图片_20260415174544_983_6.jpg,第3行右,创新药,BK1106,1574.75,2.43%,
97,10,微信图片_20260415174544_983_6.jpg,第4行左,香农芯创,300475,153.94,-2.93%,
98,10,微信图片_20260415174544_983_6.jpg,第4行右,天际股份,002759,36.21,-6.96%,
99,10,微信图片_20260415174544_983_6.jpg,第5行左,胜宏科技,300476,295.44,-4.08%,
100,10,微信图片_20260415174544_983_6.jpg,第5行右,纳斯达克中国...,HXC,7016.57,2.35%,
101,11,微信图片_20260415174546_984_6.jpg,第1行左,北方长龙,301357,115.09,-2.00%,
102,11,微信图片_20260415174546_984_6.jpg,第1行右,斯菱智驱,301550,158.70,2.92%,
103,11,微信图片_20260415174546_984_6.jpg,第2行左,紫金矿业,601899,34.91,0.32%,
104,11,微信图片_20260415174546_984_6.jpg,第2行右,西藏天路,600326,9.19,-1.08%,
105,11,微信图片_20260415174546_984_6.jpg,第3行左,西藏旅游,600749,18.12,-0.66%,
106,11,微信图片_20260415174546_984_6.jpg,第3行右,恒瑞医药,600276,57.73,2.76%,
107,11,微信图片_20260415174546_984_6.jpg,第4行左,紫光国微,002049,70.18,-1.21%,
108,11,微信图片_20260415174546_984_6.jpg,第4行右,*ST云创,920305,6.38,-7.67%,
109,11,微信图片_20260415174546_984_6.jpg,第5行左,广道退,920680,0.86,0.00%,
110,11,微信图片_20260415174546_984_6.jpg,第5行右,辰欣药业,603367,16.41,1.17%,
111,12,微信图片_20260415174547_985_6.jpg,第1行左,农业银行,601288,6.95,2.81%,
112,12,微信图片_20260415174547_985_6.jpg,第1行右,招商银行,600036,39.90,1.97%,
113,12,微信图片_20260415174547_985_6.jpg,第2行左,建设银行,601939,9.46,1.07%,
114,12,微信图片_20260415174547_985_6.jpg,第2行右,由阝储银行,601658,5.11,1.19%,
115,12,微信图片_20260415174547_985_6.jpg,第3行左,哔哩哔哩,BILI,25.000,2.17%,
116,12,微信图片_20260415174547_985_6.jpg,第3行右,哔哩哔哩·W,09626,193.700,2.22%,
117,12,微信图片_20260415174547_985_6.jpg,第4行左,百度集团,09888,114.500,3.06%,
118,12,微信图片_20260415174547_985_6.jpg,第4行右,百度,BIDU,118.230,5.55%,
119,12,微信图片_20260415174547_985_6.jpg,第5行左,纳斯达克,NDAQ,86.710,0.65%,
120,12,微信图片_20260415174547_985_6.jpg,第5行右,杭电股份,603618,21.62,-2.61%,
121,13,微信图片_20260415174549_986_6.jpg,第1行左,中国银行,601988,5.79,1.05%,
122,13,微信图片_20260415174549_986_6.jpg,第1行右,v以恐慌指数,VIX,18.30,-0.33%,
123,13,微信图片_20260415174549_986_6.jpg,第2行左,阿里巴巴·W,09988,128.600,3.29%,
124,13,微信图片_20260415174549_986_6.jpg,第2行右,蔚来,NIO,6.580,1.70%,
125,13,微信图片_20260415174549_986_6.jpg,第3行左,中芯国际,688981,103.91,2.35%,
126,13,微信图片_20260415174549_986_6.jpg,第3行右,药明康德,02359,130.400,0.31%,
127,13,微信图片_20260415174549_986_6.jpg,第4行左,通信ETF国泰,515880,1.220,-1.53%,
128,13,微信图片_20260415174549_986_6.jpg,第4行右,国源科技,920184,15.83,0.51%,
129,13,微信图片_20260415174549_986_6.jpg,第5行左,长城军工,601606,39.73,-1.07%,
130,13,微信图片_20260415174549_986_6.jpg,第5行右,新易盛,300502,496.98,-4.43%,
131,14,微信图片_20260415174550_987_6.jpg,第1行左,立讯精密,002475,58.78,-0.61%,
132,14,微信图片_20260415174550_987_6.jpg,第1行右,苏大维格,300331,43.17,-4.11%,
133,14,微信图片_20260415174550_987_6.jpg,第2行左,阿里巴巴,BABA,131.350,2.61%,
134,14,微信图片_20260415174550_987_6.jpg,第2行右,泡泡玛特,09992,163.300,1.18%,
135,14,微信图片_20260415174550_987_6.jpg,第3行左,英伟达,NVDA,196.510,3.80%,
136,14,微信图片_20260415174550_987_6.jpg,第3行右,国轩高科,002074,38.72,-3.01%,
137,14,微信图片_20260415174550_987_6.jpg,第4行左,三维通信,002115,12.26,-1.21%,
138,14,微信图片_20260415174550_987_6.jpg,第4行右,三江购物,601116,14.05,0.72%,
139,14,微信图片_20260415174550_987_6.jpg,第5行左,卧龙电驱,600580,38.05,-1.58%,
140,14,微信图片_20260415174550_987_6.jpg,第5行右,芯原股份,688521,254.24,3.56%,
141,15,微信图片_20260415174551_988_6.jpg,第1行左,纳斯达克,NDX,23639.08,1.96%,
142,15,微信图片_20260415174551_988_6.jpg,第1行右,莱赛激光,920363,16.54,0.24%,
143,15,微信图片_20260415174551_988_6.jpg,第2行左,海螺水泥,600585,22.55,-0.44%,
144,15,微信图片_20260415174551_988_6.jpg,第2行右,一重工,600031,20.66,-0.96%,
145,15,微信图片_20260415174551_988_6.jpg,第3行左,中国神华,601088,45.83,0.37%,
146,15,微信图片_20260415174551_988_6.jpg,第3行右,舒泰神,300204,32.39,3.58%,
147,15,微信图片_20260415174551_988_6.jpg,第4行左,百济神州·U,688235,254.40,5.09%,
148,15,微信图片_20260415174551_988_6.jpg,第4行右,凯大催化,920974,7.48,-0.27%,
149,15,微信图片_20260415174551_988_6.jpg,第5行左,奔朗新材,920807,11.69,-0.68%,
150,15,微信图片_20260415174551_988_6.jpg,第5行右,广生堂,300436,125.00,6.25%,
151,16,微信图片_20260415174552_989_6.jpg,第1行左,贵少卪茅台,600519,1467.50,1.42%,
152,16,微信图片_20260415174552_989_6.jpg,第1行右,腾讯控股,00700,499.000,1.18%,
153,16,微信图片_20260415174552_989_6.jpg,第2行左,苹果,AAPL,258.830,-0.14%,
154,16,微信图片_20260415174552_989_6.jpg,第2行右,科创综指E工,589060,1.497,-0.07%,
155,16,微信图片_20260415174552_989_6.jpg,第3行左,A500ETF东财,159380,1.360,-0.44%,
156,16,微信图片_20260415174552_989_6.jpg,第3行右,新能源车ET...,159637,0.972,-2.11%,
157,16,微信图片_20260415174552_989_6.jpg,第4行左,创新药ETF...,159622,1.133,2.81%,
158,16,微信图片_20260415174552_989_6.jpg,第4行右,芯片ETF东财,159599,2.209,-0.63%,
159,16,微信图片_20260415174552_989_6.jpg,第5行左,国债,ETF,101.519,0.03%,
160,17,微信图片_20260415174553_990_6.jpg,第1行左,海光信息,688041,252.00,1.29%,
161,17,微信图片_20260415174553_990_6.jpg,第1行右,恒生科技ET...,159740,0.620,1.31%,
162,17,微信图片_20260415174553_990_6.jpg,第2行左,南微医学,688029,75.20,0.00%,
163,17,微信图片_20260415174553_990_6.jpg,第2行右,天智航·U,688277,21.60,-1.41%,
164,17,微信图片_20260415174553_990_6.jpg,第3行左,安杰思,688581,55.96,0.63%,
165,17,微信图片_20260415174553_990_6.jpg,第3行右,云从科技,688327,12.94,-1.37%,
166,17,微信图片_20260415174553_990_6.jpg,第4行左,天润科技,920564,26.01,8.83%,
167,17,微信图片_20260415174553_990_6.jpg,第4行右,恒立钻具,920942,24.98,-1.26%,
168,17,微信图片_20260415174553_990_6.jpg,第5行左,基康技术,920879,19.55,-1.81%,
169,17,微信图片_20260415174553_990_6.jpg,第5行右,上纬新材,688585,126.25,-0.48%,
170,18,微信图片_20260415174554_991_6.jpg,第1行左,科伦药业,002422,35.70,4.11%,
171,18,微信图片_20260415174554_991_6.jpg,第1行右,影石创新,688775,194.90,-1.09%,
172,18,微信图片_20260415174554_991_6.jpg,第2行左,信达生物,01801,91.400,5.91%,
173,18,微信图片_20260415174554_991_6.jpg,第2行右,寒武纪,688256,1274.00,2.58%,
174,18,微信图片_20260415174554_991_6.jpg,第3行左,三元基因,920344,22.05,1.89%,
175,18,微信图片_20260415174554_991_6.jpg,第3行右,药明康德,603259,106.83,0.26%,
176,18,微信图片_20260415174554_991_6.jpg,第4行左,中际旭创,300308,779.98,0.90%,
177,18,微信图片_20260415174554_991_6.jpg,第4行右,青矩技术,920208,23.00,-0.22%,
178,18,微信图片_20260415174554_991_6.jpg,第5行左,电气风电,688660,12.35,-1.20%,
179,18,微信图片_20260415174554_991_6.jpg,第5行右,铜冠铜箔,301217,45.16,-1.14%,
180,19,微信图片_20260415174555_992_6.jpg,第1行左,朗新科技,300682,16.20,-1.28%,
181,19,微信图片_20260415174555_992_6.jpg,第1行右,昨日涨停_含...,BK1050,35992.57,1.21%,
182,19,微信图片_20260415174555_992_6.jpg,第2行左,上证指数,000001,4027.21,0.01%,
183,19,微信图片_20260415174555_992_6.jpg,第2行右,东方财富,300059,19.85,-1.49%,
184,19,微信图片_20260415174555_992_6.jpg,第3行左,贵少卪茅台,600519,1467.50,1.42%,
185,19,微信图片_20260415174555_992_6.jpg,第3行右,腾讯控股,00700,499.000,1.18%,
186,19,微信图片_20260415174555_992_6.jpg,第4行左,苹果,AAPL,258.830,-0.14%,
187,19,微信图片_20260415174555_992_6.jpg,第4行右,科创综指E工,589060,1.497,-0.07%,
188,19,微信图片_20260415174555_992_6.jpg,第5行左,A500ETF东财,159380,1.360,-0.44%,
189,19,微信图片_20260415174555_992_6.jpg,第5行右,新能源车ET...,159637,0.972,-2.11%,
190,20,微信图片_20260415174556_993_6.jpg,第1行左,恒宝股份,002104,15.24,-1.61%,
191,20,微信图片_20260415174556_993_6.jpg,第1行右,塞力医疗,603716,24.10,2.12%,
192,20,微信图片_20260415174556_993_6.jpg,第2行左,港股通创新药,931250,1155.56,3.84%,
193,20,微信图片_20260415174556_993_6.jpg,第2行右,化学制药,BK0465,39532.66,2.29%,
194,20,微信图片_20260415174556_993_6.jpg,第3行左,中大力德,002896,73.96,-1.52%,
195,20,微信图片_20260415174556_993_6.jpg,第3行右,国茂股份,60391,15.46,1.98%,
196,20,微信图片_20260415174556_993_6.jpg,第4行左,浙江荣泰,603119,78.06,1.04%,
197,20,微信图片_20260415174556_993_6.jpg,第4行右,永鼎股份,600105,37.54,0.97%,
198,20,微信图片_20260415174556_993_6.jpg,第5行左,普蕊斯,301257,57.70,-2.88%,
199,20,微信图片_20260415174556_993_6.jpg,第5行右,阳光电源,300274,133.89,-3.99%,
200,21,微信图片_20260415174557_994_6.jpg,第1行左,昂利康,002940,32.36,6.24%,
201,21,微信图片_20260415174557_994_6.jpg,第1行右,翰宇药业,300199,20.94,-1.27%,
202,21,微信图片_20260415174557_994_6.jpg,第2行左,安科生物,300009,9.95,2.16%,
203,21,微信图片_20260415174557_994_6.jpg,第2行右,澜起科技,688008,147.18,-4.03%,
204,21,微信图片_20260415174557_994_6.jpg,第3行左,设研院,300732,6.74,-1.17%,
205,21,微信图片_20260415174557_994_6.jpg,第3行右,港股医疗ET...,159366,1.412,2.24%,
206,21,微信图片_20260415174557_994_6.jpg,第4行左,黄金ETF易方达,159934,10.511,0.54%,
207,21,微信图片_20260415174557_994_6.jpg,第4行右,港股红利低波...,159569,1.459,-0.55%,
208,21,微信图片_20260415174557_994_6.jpg,第5行左,港股通创新药...,520880,0.542,4.43%,
209,21,微信图片_20260415174557_994_6.jpg,第5行右,中国生物制药,01177,6.170,5.83%,
210,22,微信图片_20260415174559_995_6.jpg,第1行左,港股通创新药...,159570,1.704,4.80%,
211,22,微信图片_20260415174559_995_6.jpg,第1行右,港股通科技E...,159262,0.896,1.24%,
212,22,微信图片_20260415174559_995_6.jpg,第2行左,港股通创新药,987018,2129.02,5.09%,
213,22,微信图片_20260415174559_995_6.jpg,第2行右,复旦微电,688385,68.69,-2.15%,
214,22,微信图片_20260415174559_995_6.jpg,第3行左,北京君正,300223,112.44,-3.35%,
215,22,微信图片_20260415174559_995_6.jpg,第3行右,石头科技,688169,113.62,0.18%,
216,22,微信图片_20260415174559_995_6.jpg,第4行左,佛塑科技,000973,18.12,-4.03%,
217,22,微信图片_20260415174559_995_6.jpg,第4行右,纳指ETF广发,159941,1.383,1.77%,
218,22,微信图片_20260415174559_995_6.jpg,第5行左,基础化工,BK1206,3853.33,-0.94%,
219,22,微信图片_20260415174559_995_6.jpg,第5行右,万华化学,600309,89.08,-1.76%,
